Wall time,Step,Value
1768995198.8025064,174049,1.3211398124694824
1768995209.1580212,174349,1.3721816539764404
1768995228.1614294,174899,1.3657259941101074
1768995231.6199741,174999,1.3439663648605347
1768995253.923115,175499,1.3519647121429443
1768995259.0745003,175649,1.350242018699646
1768995262.5181558,175749,1.3424346446990967
1768995271.100739,175999,1.3660584688186646
1768995298.6876044,176799,1.3435418605804443
1768995302.1476197,176899,1.3434594869613647
1768995310.748565,177149,1.3369343280792236
1768995312.4795876,177199,1.3368403911590576
1768995319.3807745,177399,1.3386956453323364
1768995322.824273,177499,1.3449326753616333
1768995333.1677225,177799,1.3499932289123535
1768995334.884341,177849,1.3445836305618286
1768995346.9785695,178199,1.3561773300170898
1768995372.7564635,178799,1.3448251485824585
1768995381.3762052,179049,1.3613595962524414
1768995402.0577495,179649,1.3572391271591187
1768995403.7752826,179699,1.362367868423462
1768995414.111377,179999,1.3368866443634033
1768995415.82625,180049,1.3424640893936157
1768995439.9491277,180749,1.3546942472457886
1768995446.810943,180949,1.350083589553833
1768995450.2470746,181049,1.3420127630233765
1768995453.6918623,181149,1.316174030303955
1768995458.8334494,181299,1.3336303234100342
1768995463.9855156,181449,1.3517920970916748
1768995484.6268594,181899,1.3703851699829102
1768995494.9379892,182199,1.3515229225158691
1768995498.3896074,182299,1.3618652820587158
1768995517.27752,182849,1.3830273151397705
1768995519.0193129,182899,1.3554162979125977
1768995529.366511,183199,1.362047553062439
1768995541.4502847,183549,1.3416345119476318
1768995582.8123631,184749,1.3540455102920532
1768995598.1510031,185049,1.344019889831543
1768995601.6057599,185149,1.3425613641738892
1768995637.6586647,186199,1.3297230005264282
1768995642.8091984,186349,1.3294997215270996
1768995649.6768973,186549,1.3405957221984863
1768995651.4019902,186599,1.3669339418411255
1768995653.1268725,186649,1.3569543361663818
1768995663.4626417,186949,1.357681393623352
1768995668.6975825,187099,1.3420878648757935
1768995672.1274548,187199,1.3584847450256348
1768995687.6287985,187649,1.3432672023773193
1768995704.694495,187999,1.3481390476226807
1768995713.3447325,188249,1.33797025680542
1768995727.1538594,188649,1.3610808849334717
1768995734.0888934,188849,1.3462177515029907
1768995741.0109868,189049,1.3625357151031494
1768995763.4053807,189699,1.3520760536193848
1768995766.8715355,189799,1.359621524810791
1768995772.0524402,189949,1.344789743423462
1768995792.828605,190549,1.3602089881896973
1768995799.7417066,190749,1.3342194557189941
1768995808.3672674,190999,1.3275730609893799
1768995811.8341274,191099,1.3386361598968506
1768995834.019529,191599,1.3186663389205933
1768995837.5048935,191699,1.3422842025756836
1768995840.948163,191799,1.3597607612609863
1768995863.4322731,192449,1.3391919136047363
1768995890.978253,193249,1.3584487438201904
1768995899.6131864,193499,1.3365141153335571
1768995911.6784358,193849,1.3390552997589111
1768995916.8601606,193999,1.3173043727874756
1768995920.3203611,194099,1.3515574932098389
1768995959.8771899,195099,1.329376220703125
1768995961.5936928,195149,1.3321175575256348
1768995963.323787,195199,1.3295947313308716
1768995971.9274988,195449,1.322131633758545
1768995975.3987634,195549,1.3297427892684937
1768995992.5948474,196049,1.3616009950637817
1768996006.3697321,196449,1.332182765007019
1768996016.726901,196749,1.3406983613967896
1768996018.4424388,196799,1.334204077720642
1768996025.3093076,196999,1.340144157409668
1768996049.4034183,197549,1.336451768875122
1768996059.7455413,197849,1.3328067064285278
1768996070.0640466,198149,1.3534289598464966
1768996075.2502627,198299,1.344748854637146
1768996101.070983,199049,1.337528109550476
1768996107.9344778,199249,1.3309502601623535
1768996120.0179925,199599,1.3425365686416626
1768996126.918426,199799,1.3416255712509155
1768996135.5410748,200049,1.3507806062698364
1768996144.1774137,200299,1.3281538486480713
1768996151.0359578,200499,1.3444043397903442
1768996157.861112,200549,1.3505370616912842
1768996176.7907774,201099,1.3287042379379272
1768996178.5271866,201149,1.3456753492355347
1768996197.5127873,201699,1.348447561264038
1768996200.9587464,201799,1.344596266746521
1768996202.677768,201849,1.349653959274292
1768996214.7368238,202199,1.3643983602523804
1768996218.1881974,202299,1.315964937210083
1768996219.9022753,202349,1.313665747642517
1768996221.6394367,202399,1.3678287267684937
1768996223.3553045,202449,1.3430343866348267
1768996233.7189012,202749,1.3504226207733154
1768996276.6085863,203849,1.318084716796875
1768996281.78507,203999,1.3409385681152344
1768996305.8373392,204699,1.3501935005187988
1768996314.4520195,204949,1.3489923477172852
1768996316.176118,204999,1.3177337646484375
1768996319.620545,205099,1.3374595642089844
1768996333.4176228,205499,1.310962200164795
1768996342.071567,205749,1.3569247722625732
1768996354.1983204,206099,1.3272199630737305
1768996407.5518293,207499,1.331130027770996
1768996419.557613,207849,1.347011923789978
1768996438.4880502,208399,1.3322747945785522
1768996447.1105378,208649,1.3317184448242188
1768996462.6251788,209099,1.334841251373291
1768996464.3727396,209149,1.3433376550674438
1768996483.3483613,209699,1.3206943273544312
1768996485.0736046,209749,1.3446578979492188
1768996488.5091665,209849,1.315964937210083
1768996496.9340997,209949,1.3403857946395874
1768996502.0928218,210099,1.3298455476760864
1768996503.8119206,210149,1.3491547107696533
1768996507.2296493,210249,1.3393163681030273
1768996546.8131537,211399,1.3482836484909058
1768996555.4505394,211649,1.3421212434768677
1768996560.6345913,211799,1.3528971672058105
1768996565.8060021,211949,1.328444480895996
1768996574.4220343,212199,1.330072045326233
1768996593.346969,212749,1.3415886163711548
1768996613.800645,213199,1.3286188840866089
1768996618.9893098,213349,1.311069369316101
1768996620.7129455,213399,1.3338638544082642
1768996636.1967404,213849,1.3317533731460571
1768996646.5717375,214149,1.316829800605774
1768996674.1648896,214949,1.3130645751953125
1768996684.498813,215249,1.3152668476104736
1768996691.3843248,215449,1.3276686668395996
1768996696.5222325,215599,1.3325556516647339
1768996706.8394897,215899,1.3273272514343262
1768996710.2997723,215999,1.3679205179214478
1768996730.9010122,216449,1.3354268074035645
1768996737.7737765,216649,1.3544225692749023
1768996748.0847213,216949,1.2937135696411133
1768996756.6839397,217199,1.3579293489456177
1768996767.0624833,217499,1.3164135217666626
1768996773.9272525,217699,1.3275365829467773
1768996782.5030239,217949,1.3469748497009277
1768996794.5079985,218299,1.3270655870437622
1768996801.3771024,218499,1.32157301902771
1768996816.872639,218949,1.3166890144348145
1768996822.027229,219099,1.346685528755188
1768996847.8260367,219699,1.3261831998825073
1768996859.8770914,220049,1.3331222534179688
1768996865.0557067,220199,1.3390237092971802
1768996868.5025864,220299,1.328129768371582
1768996870.23135,220349,1.326827049255371
1768996877.0857015,220549,1.3398171663284302
1768996878.8280041,220599,1.3503355979919434
1768996880.54256,220649,1.325392723083496
1768996901.2854557,221249,1.3317245244979858
1768996911.6285446,221549,1.3356568813323975
1768996913.3533163,221599,1.313965916633606
1768996916.8304377,221699,1.341269850730896
1768996927.1723592,221999,1.3469635248184204
1768996932.3490577,222149,1.3415981531143188
1768996947.7874408,222449,1.3462436199188232
1768996954.6608286,222649,1.3250659704208374
1768996966.7322018,222999,1.3202002048492432
1768996983.9448042,223499,1.3241162300109863
1768996994.2945225,223799,1.341996192932129
1768997001.1706927,223999,1.3283588886260986
1768997006.3418205,224149,1.3364605903625488
1768997020.0618362,224549,1.310036301612854
1768997023.516855,224649,1.3161715269088745
1768997045.951071,225299,1.3493468761444092
1768997052.8725445,225499,1.332950472831726
1768997054.5874019,225549,1.3184878826141357
1768997092.348535,226499,1.335484266281128
1768997094.0652845,226549,1.331019639968872
1768997099.239091,226699,1.3188576698303223
1768997111.288369,227049,1.342286229133606
1768997114.7283182,227149,1.341483473777771
1768997128.5598927,227549,1.3338210582733154
1768997132.0102599,227649,1.313726544380188
1768997133.7351234,227699,1.34306001663208
1768997156.1777787,228349,1.350042462348938
1768997159.626397,228449,1.3314377069473267
1768997161.3396206,228499,1.325128436088562
1768997181.985634,228949,1.3014235496520996
1768997187.1722972,229099,1.3420759439468384
1768997206.1703837,229649,1.3331936597824097
1768997211.3222685,229799,1.3345927000045776
1768997214.7776868,229899,1.3134198188781738
1768997218.2243886,229999,1.3309117555618286
1768997238.931265,230599,1.3107256889343262
1768997268.2158098,231449,1.3046255111694336
1768997276.8326926,231699,1.3218553066253662
1768997298.9883974,232199,1.3305484056472778
1768997309.3416383,232499,1.3400417566299438
1768997321.3654983,232849,1.3193076848983765
1768997331.6854217,233149,1.3334028720855713
1768997335.118001,233249,1.3337329626083374
1768997342.0216584,233449,1.3304623365402222
1768997354.1035626,233799,1.3287231922149658
1768997355.8090336,233849,1.3186739683151245
1768997357.5134065,233899,1.3351980447769165
1768997374.7952385,234399,1.3343898057937622
1768997415.9741411,235449,1.3331670761108398
1768997424.607049,235699,1.32476806640625
1768997433.2372925,235949,1.3228082656860352
1768997443.5735092,236249,1.3149502277374268
1768997460.8506508,236749,1.329128384590149
1768997469.486563,236999,1.3152233362197876
1768997479.8544168,237299,1.3281166553497314
1768997486.7646253,237499,1.3300879001617432
1768997488.4900637,237549,1.3139795064926147
1768997502.2963786,237949,1.3089933395385742
1768997507.4838748,238099,1.3242175579071045
1768997514.158223,238149,1.3343002796173096
1768997517.5908651,238249,1.3375754356384277
1768997522.7822657,238399,1.3289777040481567
1768997524.507563,238449,1.3404072523117065
1768997526.2358618,238499,1.318662405014038
1768997534.8654969,238749,1.340602159500122
1768997538.297518,238849,1.3574005365371704
1768997543.4658751,238999,1.3383861780166626
1768997545.1968033,239049,1.317433476448059
1768997546.9123602,239099,1.3117172718048096
1768997548.625208,239149,1.3320666551589966
1768997552.0637963,239249,1.308398723602295
1768997557.2576504,239399,1.3181005716323853
1768997558.9998794,239449,1.3174645900726318
1768997569.3845668,239749,1.3154224157333374
1768997579.7220433,240049,1.314851999282837
1768997583.1465847,240149,1.308618187904358
1768997588.3266954,240299,1.3435009717941284
1768997608.9740148,240899,1.329847812652588
1768997627.7285712,241299,1.3238525390625
1768997629.4675238,241349,1.3248696327209473
1768997631.1826463,241399,1.3242764472961426
1768997641.4838977,241699,1.325527548789978
1768997653.5393462,242049,1.3445408344268799
1768997662.1524608,242299,1.3302029371261597
1768997674.2354524,242649,1.3283039331436157
1768997696.6335998,243299,1.3233550786972046
1768997706.9318833,243599,1.3372055292129517
1768997710.3712087,243699,1.3117852210998535
1768997715.5589113,243849,1.324456810951233
1768997727.6255307,244199,1.3471760749816895
1768997743.0416217,244499,1.3227218389511108
1768997748.1995182,244649,1.3146874904632568
1768997751.6567252,244749,1.3316924571990967
1768997753.380112,244799,1.329729437828064
1768997768.9076216,245249,1.3352110385894775
1768997786.1281817,245749,1.3151801824569702
1768997787.8397453,245799,1.3328622579574585
1768997801.6152408,246199,1.3290945291519165
1768997822.3224995,246799,1.3150726556777954
1768997827.4831038,246949,1.3328231573104858
1768997832.6266263,247099,1.3370205163955688
1768997860.0436654,247749,1.3242721557617188
1768997873.8449028,248149,1.3140681982040405
1768997887.604536,248549,1.318514347076416
1768997889.3275452,248599,1.3242741823196411
1768997894.4787889,248749,1.3211593627929688
1768997897.935253,248849,1.3540958166122437
1768997899.662886,248899,1.3201980590820312
1768997923.7524722,249599,1.3038086891174316
1768997934.095509,249899,1.3051657676696777
1768997937.5634644,249999,1.334474802017212
1768997968.4479845,250749,1.317337989807129
1768997980.5288317,251099,1.3421578407287598
1768997990.8748035,251399,1.3277654647827148
1768997996.0381453,251549,1.3232433795928955
1768997997.7627661,251599,1.327627420425415
1768998008.088956,251899,1.3165616989135742
1768998030.505877,252549,1.3257087469100952
1768998033.982036,252649,1.3361691236495972
1768998035.710916,252699,1.334097146987915
1768998037.4415805,252749,1.3435994386672974
1768998047.7950642,253049,1.3258795738220215
1768998056.3979585,253299,1.3543570041656494
1768998083.8690648,253949,1.2954685688018799
1768998111.372387,254749,1.3239343166351318
1768998123.4168875,255099,1.3226873874664307
1768998132.0105546,255349,1.33992600440979
1768998133.7234848,255399,1.321997880935669
1768998144.0779333,255699,1.3091354370117188
1768998159.5803635,256149,1.3173373937606812
1768998164.7559202,256299,1.3266243934631348
1768998166.487056,256349,1.3031483888626099
1768998169.9577265,256449,1.3183190822601318
1768998180.3051915,256749,1.3147491216659546
1768998182.0235143,256799,1.322660207748413
1768998185.466687,256899,1.3340939283370972
1768998199.0906885,257149,1.3068716526031494
1768998204.270609,257299,1.3134297132492065
1768998230.178724,258049,1.327359676361084
1768998238.8049154,258299,1.317856788635254
1768998249.1532733,258599,1.3493363857269287
1768998261.1771016,258949,1.3224133253097534
1768998268.0262048,259149,1.300657033920288
1768998273.196699,259299,1.3147265911102295
1768998304.0149477,260049,1.3200896978378296
1768998317.8137076,260449,1.3088409900665283
1768998324.7163167,260649,1.324448585510254
1768998326.441797,260699,1.3072881698608398
1768998357.4812152,261599,1.294732689857483
1768998362.6306798,261749,1.3245245218276978
1768998364.3557715,261799,1.3316826820373535
1768998367.8378823,261899,1.3268529176712036
1768998371.3020186,261999,1.329844355583191
1768998373.0384462,262049,1.3211063146591187
1768998379.905443,262249,1.3269445896148682
1768998381.636794,262299,1.3127261400222778
1768998400.6007524,262849,1.312598466873169
1768998410.9758968,263149,1.3095653057098389
1768998422.9494672,263349,1.2977889776229858
1768998462.6013744,264499,1.345326542854309
1768998485.0188828,265149,1.3130995035171509
1768998498.8208842,265549,1.310476541519165
1768998507.4432957,265799,1.3150438070297241
1768998509.1630948,265849,1.3436623811721802
1768998512.597376,265949,1.317069411277771
1768998514.3287349,265999,1.3204900026321411
1768998516.0629623,266049,1.3162345886230469
1768998524.7126436,266299,1.3297427892684937
